date,open,high,low,close,volume,RSI,CMO,Moving Average,MACD,MACD_signal,ROC,PPO
2018-10-24,53.5,53.6,51.365,51.51,6759168.0,39.08632295110772,-21.827354097784564,53.4455,-0.8959274376255806,-0.9994156215916179,3.62100181050089,-3.7827287038406996
2018-10-25,51.41,53.96,51.36,53.71,9174437.0,48.77716850159269,-2.4456629968146255,53.23100000000001,-0.781077913528037,-0.9557480799789018,4.331779331779351,-3.060082980500724
2018-10-26,53.31,54.19,52.136,53.28,9573049.0,47.196689075047885,-5.606621849904241,53.00350000000001,-0.7164969141521524,-0.9078978468135519,2.363112391930833,-2.1765077831375637
2018-10-29,54.15,54.77,52.555,53.42,10819878.0,47.789848557069696,-4.420302885860603,52.844500000000004,-0.6465659669015054,-0.8556314708311425,3.0478395061728447,-1.4444507875792516
2018-10-30,53.39,55.22,53.38,55.12,7526163.0,54.47707528203317,8.954150564066346,52.866,-0.4487959544754858,-0.7742643675600112,3.7845980041423477,-0.8076909331329062
2018-10-31,55.61,56.13,54.68,54.73,8699512.0,52.806079367615844,5.6121587352316915,52.88649999999999,-0.3198445663414162,-0.6833804073162921,0.7918968692449457,-0.1910482954814018
2018-11-01,54.93,56.23,54.79,56.04,6401082.0,57.519562501128185,15.039125002256368,53.01049999999999,-0.11066789966838542,-0.5688379057867108,5.477131564088089,0.3691200607796503
2018-11-02,56.5,57.03,55.64,56.12,6488598.0,57.796769994005004,15.593539988010017,53.181499999999986,0.06085989216568066,-0.4428983461962325,5.113317100580628,0.7875616927316069
2018-11-05,56.02,56.38,55.55,56.05,5206029.0,57.44354619012273,14.88709238024547,53.37699999999999,0.1889701576520224,-0.3165246454265815,3.337020648967548,1.3711329093459688
2018-11-06,55.71,55.87,54.75,55.47,5983083.0,54.472960979237385,8.945921958474765,53.60749999999998,0.24092013593730854,-0.20503568915380346,3.7792329279700665,1.7776403293012462
2018-11-07,55.81,57.25,55.64,56.79,7204746.0,59.594200596208665,19.18840119241734,53.96149999999998,0.38417530256040067,-0.08719349081096264,10.25043680838673,2.0209165158612032
2018-11-08,56.59,56.96,55.88,56.73,4150355.0,59.267848164570104,18.535696329140222,54.223999999999975,0.48724786555500543,0.027694780462230978,5.622789052317989,2.3541205173977926
2018-11-09,56.83,57.21,56.38,56.65,6061646.0,58.805441812140515,17.61088362428103,54.453999999999986,0.5560682739917553,0.13336947916813585,6.325075075075071,2.924493211828405
2018-11-12,56.6,57.19,56.2,56.7,4553871.0,59.020637976243016,18.04127595248603,54.69699999999999,0.6076390410120922,0.2282233915369271,6.14002246349683,3.0929183131008715
2018-11-13,57.13,57.92,56.79,56.82,6004355.0,59.56656084108677,19.133121682173527,54.88249999999999,0.6506914762444111,0.31271700847842393,3.084179970972434,3.295182578612161
2018-11-14,56.93,57.561,56.205,56.43,5543261.0,56.912903295497244,13.82580659099448,54.989,0.6458956180789102,0.3793527303985212,3.1061575004567965,3.3495719657008642
2018-11-15,56.16,56.26,55.0,56.1,6969045.0,54.69263619633641,9.385272392672826,55.13749999999999,0.6084527591962114,0.42517273615805923,0.10706638115631772,3.033731361519824
2018-11-16,55.81,56.02,54.9,55.9,6719523.0,53.3346215937221,6.669243187444191,55.26299999999999,0.5562288354653688,0.45138395601952114,-0.3920171062009925,2.8918496032083225
2018-11-19,56.0,56.59,55.76,56.19,5640439.0,55.076438293169026,10.152876586338055,55.36049999999999,0.5321077688903131,0.4675287185936795,0.24977698483497068,2.6161582190087675
2018-11-20,55.6,56.47,55.28,55.41,5623612.0,49.7027846857157,-0.5944306285685836,55.458499999999994,0.4449233689367489,0.4630076486622934,-0.10816657652785722,2.25260170954532
2018-11-21,55.81,57.32,55.67,55.97,6509077.0,53.23088617234899,6.461772344697982,55.68149999999999,0.4162185157658769,0.4536498220830101,-1.4439161824264857,2.0365268138436954
2018-11-23,56.49,57.69,56.27,57.16,3778228.0,59.70001282350794,19.40002564701589,55.854,0.4839145024181448,0.459702758150037,0.7579763793407412,2.088278768218573
2018-11-26,57.52,57.8,56.56,56.71,5927074.0,56.51646250246397,13.032925004927955,56.0255,0.4955405375170088,0.4668703140234314,0.10591350397175514,1.8224555409733785
2018-11-27,57.31,59.0,57.28,58.31,8879751.0,63.88973271233893,27.779465424677873,56.269999999999996,0.6266373964974079,0.4988237305182267,2.839506172839501,1.712675575486474
2018-11-28,58.37,58.93,57.71,58.87,6204019.0,66.0589980109576,32.11799602191518,56.457499999999996,0.766879808558997,0.5524349461263808,3.607884547694473,1.7196223430187618
2018-11-29,58.5,59.43,58.35,58.86,6793743.0,65.98277095055829,31.96554190111658,56.66399999999999,0.8672192503900575,0.6153918069791161,4.306220095693769,1.6630585432347582
2018-11-30,59.26,61.32,59.17,60.71,10847163.0,72.3414036385009,44.68280727700182,56.897499999999994,1.083528280310233,0.7090191016453395,8.217468805704108,1.5999089408687404
2018-12-03,61.0,61.07,59.81,60.12,6759392.0,67.97731297605499,35.95462595210998,57.09749999999999,1.193587739303986,0.8059328291770689,7.549194991055463,1.7007103386690863
2018-12-04,57.98,59.1853,56.33,56.94,14428962.0,50.34759529906373,0.6951905981274532,57.141999999999996,1.0125393070135758,0.8472541247443702,1.3347570742124892,1.571685025413114
2018-12-06,56.63,58.23,56.51,58.08,9052507.0,54.866590887807284,9.73318177561458,57.272499999999994,0.9500935061363194,0.8678220010227601,4.818624796968063,1.5710151590964216
2018-12-07,57.61,58.08,55.5,56.07,8193594.0,46.782027663487014,-6.435944673025977,57.23649999999999,0.7299995766041505,0.8402575161390382,0.17866714311238763,1.488246065692585
2018-12-10,56.23,56.645,55.31,56.32,5698724.0,47.81205189545472,-4.375896209090552,57.21599999999999,0.5691852491746303,0.7860430627461567,-1.4695591322603119,1.5124106773226875
2018-12-11,56.69,56.96,55.63,55.89,7319200.0,46.15726410618538,-7.685471787629241,57.17799999999998,0.40240268210962427,0.7093149866188502,-1.4459530946922983,1.5109887019001038
2018-12-12,56.46,56.965,56.0,56.27,6175872.0,47.87421302498939,-4.251573950021228,57.15649999999998,0.2974601844705447,0.6269440261891891,-3.498542274052474,1.3705518656517826
2018-12-13,56.23,56.45,53.35,53.55,10174946.0,38.42816947893438,-23.14366104213124,56.99299999999998,-0.005129637719278435,0.5005292934074956,-9.036860879904873,1.0789802256451713
2018-12-14,52.9,54.73,52.85,53.51,5551755.0,38.30846268752738,-23.38307462494523,56.84699999999998,-0.24533386151222913,0.3513566624235507,-9.089364593951753,0.5090066302883574
2018-12-17,53.37,53.37,52.12,52.39,5792658.0,35.01906519989972,-29.96186960020057,56.66149999999999,-0.5200769558057061,0.1770699387776993,-13.70449678800857,-0.14407036700004588
2018-12-18,53.43,53.6,52.66,52.95,6099639.0,37.890723679667026,-24.218552640665937,56.51399999999999,-0.68473234927432,0.004709481167295443,-11.926147704590806,-0.758854819090933
2018-12-19,53.2,53.34,51.41,51.93,8003692.0,34.8681777204978,-30.263644559004423,56.30099999999999,-0.8873001663876252,-0.1736924483436887,-8.79873551106427,-1.7381980111460873
2018-12-20,51.53,52.06,50.02,50.91,8429190.0,32.10974992810968,-35.78050014378065,56.075999999999986,-1.1172629841671409,-0.36240655550837914,-12.345041322314055,-2.7163888450802305
2018-12-21,50.51,51.28,49.29,49.45,11680154.0,28.619677269322775,-42.76064546135444,55.749999999999986,-1.4011681777645748,-0.5701588799596182,-11.806670233636519,-3.3406845853432072
2018-12-24,49.25,49.45,47.9,47.96,5381335.0,25.565652702984785,-48.86869459403043,55.289999999999985,-1.7264936920900311,-0.8014258423857008,-14.84375,-4.293151615564083
2018-12-26,48.4,50.46,47.9097,50.41,7452698.0,37.39547035537495,-25.209059289250103,54.97499999999999,-1.7662616170790386,-0.9943929973243684,-9.804974056181791,-4.7676382431815965
2018-12-27,50.03,50.5,48.32,50.5,7136268.0,37.786625935128406,-24.426748129743185,54.58449999999999,-1.7701109985709493,-1.1495365975736846,-10.254131864226057,-5.289312394045878
2018-12-28,50.53,51.1,49.71,50.18,5854861.0,36.90373660781409,-26.192526784371807,54.15,-1.7784817561663644,-1.2753256292922206,-6.293183940242764,-5.757911647713128
2018-12-31,50.29,50.66,49.56,49.9,6231664.0,36.108725764906325,-27.78254847018735,53.70200000000001,-1.7871086260070328,-1.377682228635183,-6.746402541581009,-6.364208312205186
2019-01-02,49.25,50.16,48.88,50.09,5270790.0,37.09896640218334,-25.80206719563331,53.17100000000001,-1.75834496418981,-1.4538147757461084,-4.390150792135894,-6.505002215872981
2019-01-03,48.51,48.94,45.08,45.61,18694053.0,26.621767690074567,-46.75646461985087,52.4455,-2.073150129840819,-1.5776818465650506,-13.86213408876299,-6.955486313627669
2019-01-04,46.37,48.83,46.24,47.79,11037038.0,36.08139111866942,-27.837217762661147,51.988,-2.122263577233028,-1.686598192698646,-7.9722703639514725,-7.075114035653984
2019-01-07,48.0,48.4366,47.13,47.85,9375509.0,36.32469948701666,-27.350601025966675,51.4765,-2.131771109210021,-1.775632776000921,-6.010606953447251,-7.171278254561347
2019-01-08,48.48,48.67,46.95,47.47,8231426.0,35.40548407357507,-29.189031852849865,51.046499999999995,-2.1452397327337636,-1.8495541673474896,-4.004044489383219,-7.104271310991135
2019-01-09,47.1,48.72,46.92,48.47,8095347.0,39.72795686632642,-20.54408626734714,50.653999999999996,-2.0515728168878766,-1.889957897255567,1.0633861551292645,-6.783611984446218
2019-01-10,46.68,48.91,45.82,48.73,11880218.0,40.83648976119649,-18.327020477607025,50.296,-1.9340665686680225,-1.898779631538058,-3.332672088871258,-6.071610318130592
2019-01-11,48.22,48.67,47.59,48.56,6577866.0,40.31439056208252,-19.371218875834963,49.9105,-1.8335238776847333,-1.885728480767393,-3.841584158415834,-5.16278212162413
2019-01-14,47.57,47.9,46.4,47.75,10095073.0,37.83245807584937,-24.335083848301263,49.62050000000001,-1.7984716397042675,-1.868277112554768,-4.842566759665202,-4.94057609947362
2019-01-15,47.97,49.29,46.85,47.83,11569501.0,38.23689300013777,-23.526213999724458,49.33650000000001,-1.744131890406706,-1.8434480681251555,-4.148296593186373,-4.6403052323373615
2019-01-16,48.89,49.18,47.41,47.5,9822970.0,37.16289582374029,-25.6742083525194,49.092000000000006,-1.7080066521774881,-1.8163597849356221,-5.170692753044525,-4.459688851222966
2019-01-17,47.44,48.57,47.32,48.22,7312959.0,41.05320385047466,-17.89359229905068,48.855500000000006,-1.602803042144025,-1.7736484363773026,5.722429291821962,-4.1448037264946604
2019-01-18,48.64,48.7,47.94,48.11,7850242.0,40.63924390780973,-18.72151218438055,48.66450000000001,-1.5108879283896712,-1.7210963347797763,0.6695961498221381,-3.899996650925728
2019-01-22,48.05,48.05,46.84,47.1,8144355.0,36.954618383647514,-26.090763232704976,48.47400000000001,-1.502226367147486,-1.6773223412533182,-1.5673981191222541,-2.96277269236328
2019-01-23,47.29,47.8,46.94,47.3,8099873.0,38.150470407975156,-23.69905918404969,48.36650000000001,-1.462366438913321,-1.6343311607853188,-0.35812091847482463,-2.5714330410565918
2019-01-24,48.26,48.5486,47.17,47.52,9057239.0,39.50968301486783,-20.980633970264325,48.344500000000004,-1.3969221482579144,-1.586849358279838,-1.9599752424179773,-2.168992832892957
2019-01-25,47.65,48.15,46.9,47.69,11840154.0,40.596051675587006,-18.807896648825974,48.2085,-1.316167537080517,-1.5327129940399737,-2.134208906217938,-1.7687085561635094
2019-01-28,47.43,48.44,47.33,48.01,8212134.0,42.682762919539094,-14.634474160921815,48.084,-1.2123721290403182,-1.4686448210400427,-1.13261943986821,-1.4633682810170963
2019-01-29,48.41,48.49,47.87,48.22,7476882.0,44.07123226254649,-11.857535474907017,47.986000000000004,-1.1004825970539542,-1.395012376242825,0.9842931937172672,-1.2607911812121246
2019-01-30,48.38,50.45,48.36,50.27,13005191.0,55.423367460245196,10.84673492049039,48.00450000000001,-0.8367459825682957,-1.2833590975079192,5.101400794480471,-0.9161773236176843
2019-01-31,50.07,50.41,49.085,49.43,8287062.0,50.867290827976355,1.7345816559527134,47.971500000000006,-0.6875877121585248,-1.1642048204380404,4.063157894736835,-0.6253625434055808
2019-02-01,49.63,50.49,49.57,49.92,6173025.0,53.279986513228636,6.559973026457268,48.187,-0.5238017428955075,-1.0361242049295338,3.525508087930329,-0.42062364960077775
2019-02-04,49.99,50.4,49.56,50.34,5356243.0,55.30589567264626,10.6117913452925,48.3145,-0.3560058781692561,-0.9001005395774783,4.635210974849313,0.07312725464712835
2019-02-05,50.37,51.06,50.015,50.54,8727575.0,56.27815228254136,12.556304565082725,48.449,-0.20453041858978338,-0.7609865153799393,7.303609341825901,0.4687665291444746
2019-02-06,50.17,50.78,49.86,50.52,6228139.0,56.14661800281877,12.293236005637546,48.6015,-0.085117674832766,-0.6258127472705046,6.80761099365752,0.8558465663026222
2019-02-07,50.34,50.6688,49.97,50.41,5674061.0,55.37996442643486,10.759928852869706,48.698499999999996,0.0006343913567263826,-0.5005233195450585,6.081649831649827,1.3836802114307463
2019-02-08,50.07,50.5299,49.92,50.47,4456551.0,55.735006010485385,11.47001202097078,48.7855,0.0725981538544005,-0.3858990248651667,5.829314321660739,1.8975452390957361
2019-02-11,50.61,51.03,50.6,50.61,6963934.0,56.60271351612782,13.20542703225565,48.88799999999999,0.1393207808385739,-0.2808550637244186,5.415538429493849,2.023874375311156
2019-02-12,50.86,51.07,49.88,49.89,8301715.0,51.05930381389786,2.118607627795726,48.99499999999999,0.1325727446485203,-0.1981695020498308,3.463293239319798,2.230708398687663
2019-02-13,50.05,50.73,49.885,50.41,5754932.0,54.52335035557674,9.04670071115348,49.12399999999999,0.16725650268026016,-0.1250843011038126,0.2784961209468806,2.433879497728288
2019-02-14,50.07,50.73,49.955,50.48,5779993.0,54.9852501787891,9.970500357578207,49.27299999999999,0.1981083757515094,-0.060445765732748194,2.124216063119566,2.5761856182481817
2019-02-15,50.89,51.47,50.565,51.08,6492019.0,58.84386811044803,17.68773622089605,49.41599999999999,0.26788567373323957,0.0052205221604493535,2.3237179487179516,2.503961385950202
2019-02-19,51.0,52.22,51.0,51.82,7904847.0,63.05064041121574,26.101280822431494,49.601499999999994,0.37853300777894816,0.07988301928414912,2.9400079459674044,2.6610677083336287
2019-02-20,51.18,51.6357,50.57,51.24,7497306.0,58.042871259837995,16.08574251967598,49.808499999999995,0.41464094177169386,0.14683460378165808,1.3850415512465464,2.669540857163933
2019-02-21,51.2,51.86,51.1,51.48,6615008.0,59.47711539543089,18.954230790861782,50.0175,0.4573506798939704,0.20893781900412053,1.9002375296911955,2.563853411172981
2019-02-22,51.6,51.96,51.24,51.52,5413254.0,59.724227847796286,19.44845569559258,50.217499999999994,0.48879163506219925,0.26490858221573627,2.201944058718519,2.435082551740466
2019-02-25,51.81,51.87,51.27,51.41,6180420.0,58.66475719197803,17.329514383956056,50.403499999999994,0.4990796582274868,0.31174279741808636,1.8624925698434769,2.2745831433556747
2019-02-26,51.4,51.96,51.08,51.12,6826836.0,55.85178497735932,11.703569954718624,50.55899999999999,0.4783186546307405,0.3450579688606172,1.0077059869590954,2.164503833471131
2019-02-27,50.97,51.03,49.95,50.43,9041570.0,49.740480553485185,-0.5190388930296259,50.669499999999985,0.4015592511902071,0.35635822532653516,1.082381238725194,1.9754008143287458
2019-02-28,50.09,50.17,49.54,49.58,9483825.0,43.43534212995969,-13.12931574008061,50.63499999999999,0.2690376758314983,0.3388941154275278,-1.6464987105732964,1.6096775267407362
2019-03-01,49.37,49.73,48.215,48.96,11393908.0,39.50200447460013,-20.995991050799756,50.61149999999999,0.11268558487146407,0.29365240931631503,-3.011093502377171,1.3256660298562126
2019-03-04,49.04,49.57,48.4339,48.79,10194061.0,38.47323376774148,-23.053532464517033,50.55499999999999,-0.024657911862142612,0.2299903450806235,-4.483163664839463,0.9579909655795394
2019-03-05,50.03,50.49,49.41,49.72,9800737.0,46.65769252871979,-6.684614942560415,50.523999999999994,-0.05779417953819177,0.17243344015686043,-4.052489386337321,0.6751258287609199
2019-03-06,49.81,50.2799,49.44,49.71,8702801.0,46.58593253314626,-6.828134933707471,50.4825,-0.08389474048622247,0.12116780402824384,-2.985948477751754,0.3174433327985883
2019-03-07,49.51,49.8,48.76,49.59,8183589.0,45.678043910875246,-8.643912178249517,50.436,-0.1129604820781438,0.07434214680696631,-3.6713286713286553,-0.15639236286054659
2019-03-08,49.25,49.6,48.92,49.59,8570143.0,45.678043910875246,-8.64391217824951,50.395,-0.13444548780312005,0.03258461988494903,-3.7461180124223614,-0.37762465687818786
2019-03-11,49.8,51.285,49.77,51.12,8868118.0,57.830320202261106,15.660640404522228,50.4275,-0.027695045134045415,0.020528686881150143,-0.5640925889904724,-0.5655795028288685
2019-03-12,51.19,51.32,50.02,50.67,8073913.0,54.003731618768825,8.007463237537642,50.4305,0.020359518725015846,0.020494853249923284,-0.8802816901408383,-0.7628669462444696
2019-03-13,50.98,51.09,50.08,51.02,10536252.0,56.41914851381081,12.838297027621614,50.487,0.08569731640690748,0.03353534588132012,1.1699385286535913,-0.8786904235696611
2019-03-14,51.38,52.08,50.84,50.94,8048841.0,55.69916130288539,11.398322605770787,50.5135,0.12952952466015688,0.05273418163708747,2.7430415490117044,-0.93860945618526
2019-03-15,51.29,51.47,50.98,51.19,8192379.0,57.52340419858953,15.046808397179062,50.549,0.18233789836671832,0.07865492498301364,4.554738562091498,-0.8637603908874754
2019-03-18,51.07,51.25,50.53,50.74,6415231.0,53.271143131873636,6.542286263747267,50.532,0.18573661966540556,0.10007126391949203,3.996720639475315,-0.6973309581446453
2019-03-19,50.99,51.39,50.82,50.96,5606647.0,55.02168837696495,10.043376753929895,50.489,0.20383263641320326,0.12082353841823427,2.493966210780374,-0.40459539192457
2019-03-20,50.89,50.89,49.77,49.87,7752992.0,45.85586342456724,-8.288273150865514,50.4205,0.12873598131346142,0.1224060269972797,0.32186682760007024,-0.1703050007738495
2019-03-21,49.71,50.61,49.7,50.3,5128735.0,49.434507669972085,-1.1309846600558315,50.36149999999999,0.10273448821465081,0.11847171924075392,1.4317402702157533,-0.10580480155864538
2019-03-22,50.04,50.24,49.5165,49.76,5896204.0,45.378256084543054,-9.243487830913876,50.2735,0.03811526156214029,0.10240042770503119,0.3428110506150217,-0.04810535962220145
2019-03-25,49.6,50.04,48.97,49.03,6454023.0,40.535984143439585,-18.92803171312083,50.1545,-0.07118031785577728,0.06768427859286949,-4.088419405320809,-0.03011497057092975
